date,value
2016-07-20,1.221
2016-07-21,1.233
2016-07-22,1.227
2016-07-25,1.225
2016-07-26,1.22
2016-07-27,1.222
2016-07-28,1.203
2016-07-29,1.216
2016-08-01,1.212
2016-08-02,1.212
2016-08-03,1.247
2016-08-04,1.238
2016-08-05,1.225
2016-08-08,1.246
2016-08-09,1.247
2016-08-10,1.215
2016-08-11,1.222
2016-08-12,1.23
2016-08-16,1.219
2016-08-17,1.233
2016-08-18,1.228
2016-08-19,1.231
2016-08-22,1.232
2016-08-23,1.228
2016-08-24,1.229
2016-08-25,1.236
2016-08-26,1.241
2016-08-29,1.272
2016-08-30,1.283
2016-08-31,1.308
2016-09-01,1.333
2016-09-02,1.326
2016-09-05,1.307
2016-09-06,1.3
2016-09-07,1.278
2016-09-08,1.288
2016-09-09,1.328
2016-09-12,1.356
2016-09-13,1.35
2016-09-19,1.345
2016-09-20,1.336
2016-09-21,1.327
2016-09-22,1.296
2016-09-23,1.303
2016-09-26,1.308
2016-09-27,1.305
2016-09-28,1.304
2016-09-29,1.297
2016-09-30,1.247
2016-10-04,1.276
2016-10-05,1.316
2016-10-06,1.321
2016-10-07,1.326
2016-10-10,1.335
2016-10-11,1.373
2016-10-12,1.353
2016-10-13,1.323
2016-10-14,1.319
2016-10-17,1.35
2016-10-18,1.353
2016-10-19,1.352
2016-10-20,1.354
2016-10-21,1.381
2016-10-24,1.385
2016-10-25,1.398
2016-10-26,1.405
2016-10-27,1.418
2016-10-28,1.438
2016-10-31,1.438
2016-11-01,1.451
2016-11-02,1.436
2016-11-03,1.428
2016-11-04,1.431
2016-11-07,1.426
2016-11-08,1.425
2016-11-09,1.402
2016-11-10,1.465
2016-11-11,1.508
2016-11-14,1.61
2016-11-15,1.635
2016-11-16,1.689
2016-11-17,1.713
2016-11-18,1.736
2016-11-21,1.725
2016-11-22,1.735
2016-11-23,1.775
2016-11-24,1.811
2016-11-25,1.811
2016-11-28,1.764
2016-11-29,1.709
2016-11-30,1.71
2016-12-01,1.726
2016-12-02,1.745
2016-12-05,1.727
2016-12-06,1.737
2016-12-07,1.736
2016-12-08,1.714
2016-12-09,1.735
2016-12-12,1.734
2016-12-13,1.676
2016-12-14,1.644
2016-12-15,1.697
2016-12-16,1.688
2016-12-19,1.694
2016-12-20,1.714
2016-12-21,1.687
2016-12-22,1.657
2016-12-23,1.665
2016-12-26,1.669
2016-12-27,1.654
2016-12-28,1.643
2016-12-29,1.638
2016-12-30,1.638
2017-01-02,1.638
2017-01-03,1.617
2017-01-04,1.63
2017-01-05,1.607
2017-01-06,1.626
2017-01-09,1.663
2017-01-10,1.647
2017-01-11,1.653
2017-01-12,1.624
2017-01-13,1.635
2017-01-16,1.633
2017-01-17,1.628
2017-01-18,1.649
2017-01-19,1.677
2017-01-20,1.655
2017-01-23,1.64
2017-01-24,1.628
2017-01-25,1.647
2017-01-26,1.687
2017-01-31,1.675
2017-02-01,1.685
2017-02-02,1.674
2017-02-03,1.685
2017-02-06,1.662
2017-02-07,1.641
2017-02-08,1.652
2017-02-09,1.648
2017-02-10,1.668
2017-02-13,1.663
2017-02-14,1.653
2017-02-15,1.661
2017-02-16,1.656
2017-02-17,1.655
2017-02-20,1.67
2017-02-21,1.671
2017-02-22,1.69
2017-02-23,1.676
2017-02-24,1.666
2017-02-27,1.663
2017-02-28,1.67
2017-03-02,1.713
2017-03-03,1.713
2017-03-06,1.746
2017-03-07,1.784
2017-03-08,1.784
2017-03-09,1.789
2017-03-10,1.78
2017-03-13,1.765
2017-03-14,1.758
2017-03-15,1.759
2017-03-16,1.695
2017-03-17,1.675
2017-03-20,1.67
2017-03-21,1.67
2017-03-22,1.663
2017-03-23,1.666
2017-03-24,1.678
2017-03-27,1.65
2017-03-28,1.657
2017-03-29,1.653
2017-03-30,1.665
2017-03-31,1.662
2017-04-03,1.668
2017-04-04,1.646
2017-04-05,1.654
2017-04-06,1.679
2017-04-07,1.681
2017-04-10,1.722
2017-04-11,1.693
2017-04-12,1.686
2017-04-13,1.674
2017-04-14,1.677
2017-04-17,1.673
2017-04-18,1.676
2017-04-19,1.67
2017-04-20,1.674
2017-04-21,1.684
2017-04-24,1.701
2017-04-25,1.677
2017-04-26,1.682
2017-04-27,1.673
2017-04-28,1.675
2017-05-02,1.69
2017-05-04,1.681
2017-05-08,1.707
2017-05-10,1.733
2017-05-11,1.727
2017-05-12,1.71
2017-05-15,1.71
2017-05-16,1.717
2017-05-17,1.684
2017-05-18,1.683
2017-05-19,1.671
2017-05-22,1.685
2017-05-23,1.676
2017-05-24,1.691
2017-05-25,1.681
2017-05-26,1.677
2017-05-29,1.672
2017-05-30,1.658
2017-05-31,1.661
2017-06-01,1.645
2017-06-02,1.63
2017-06-05,1.623
2017-06-07,1.621
2017-06-08,1.637
2017-06-09,1.632
2017-06-12,1.697
2017-06-13,1.661
2017-06-14,1.681
2017-06-15,1.682
2017-06-16,1.695
2017-06-19,1.683
2017-06-20,1.685
2017-06-21,1.692
2017-06-22,1.701
2017-06-23,1.688
2017-06-26,1.686
2017-06-27,1.681
2017-06-28,1.711
2017-06-29,1.7
2017-06-30,1.698
2017-07-03,1.716
2017-07-04,1.74
2017-07-05,1.745
2017-07-06,1.75
2017-07-07,1.781
2017-07-10,1.756
2017-07-11,1.762
2017-07-12,1.762
2017-07-13,1.745
2017-07-14,1.75
2017-07-17,1.754
2017-07-18,1.746
2017-07-19,1.747
2017-07-20,1.74
2017-07-21,1.721
2017-07-24,1.72
2017-07-25,1.709
2017-07-26,1.729
2017-07-27,1.712
2017-07-28,1.723
2017-07-31,1.724
2017-08-01,1.733
2017-08-02,1.73
2017-08-03,1.737
2017-08-04,1.742
2017-08-07,1.772
2017-08-08,1.805
2017-08-09,1.833
2017-08-10,1.824
2017-08-11,1.804
2017-08-14,1.802
2017-08-16,1.821
2017-08-17,1.801
2017-08-18,1.777
2017-08-21,1.784
2017-08-22,1.803
2017-08-23,1.797
2017-08-24,1.801
2017-08-25,1.755
2017-08-28,1.758
2017-08-29,1.772
2017-08-30,1.752
2017-08-31,1.747
2017-09-01,1.747
2017-09-04,1.782
2017-09-05,1.78
2017-09-06,1.775
2017-09-07,1.782
2017-09-08,1.758
2017-09-11,1.757
2017-09-12,1.753
2017-09-13,1.742
2017-09-14,1.742
2017-09-15,1.739
2017-09-18,1.742
2017-09-19,1.779
2017-09-20,1.775
2017-09-21,1.781
2017-09-22,1.775
2017-09-25,1.786
2017-09-26,1.832
2017-09-27,1.887
2017-09-28,1.888
2017-09-29,1.888
2017-10-10,1.938
2017-10-11,1.929
2017-10-12,1.9
2017-10-13,1.916
2017-10-16,1.927
2017-10-17,1.947
2017-10-18,1.935
2017-10-19,2.006
2017-10-20,2.088
2017-10-23,2.032
2017-10-24,2.057
2017-10-25,2.094
2017-10-26,2.182
2017-10-27,2.164
2017-10-30,2.137
2017-10-31,2.164
2017-11-01,2.14
2017-11-02,2.126
2017-11-03,2.133
2017-11-06,2.152
2017-11-07,2.133
2017-11-08,2.151
2017-11-09,2.147
2017-11-10,2.157
2017-11-13,2.18
2017-11-14,2.211
2017-11-15,2.177
2017-11-16,2.171
2017-11-17,2.174
2017-11-20,2.156
2017-11-21,2.156
2017-11-22,2.17
2017-11-23,2.134
2017-11-24,2.169
2017-11-27,2.153
2017-11-28,2.119
2017-11-29,2.112
2017-11-30,2.075
2017-12-01,2.081
2017-12-04,2.083
2017-12-05,2.112
2017-12-06,2.084
2017-12-07,2.094
2017-12-08,2.094
2017-12-11,2.087
2017-12-12,2.077
2017-12-13,2.078
2017-12-14,2.08
2017-12-15,2.078
2017-12-18,2.09
2017-12-19,2.097
2017-12-20,2.087
2017-12-21,2.094
2017-12-22,2.131
2017-12-26,2.129
2017-12-27,2.15
2017-12-28,2.134
2017-12-29,2.135
2018-01-02,2.119
2018-01-03,2.127
2018-01-04,2.142
2018-01-05,2.099
2018-01-08,2.135
2018-01-09,2.149
2018-01-10,2.172
2018-01-11,2.152
2018-01-12,2.174
2018-01-15,2.223
2018-01-16,2.225
2018-01-17,2.227
2018-01-18,2.172
2018-01-19,2.17
2018-01-22,2.203
2018-01-23,2.192
2018-01-24,2.197
2018-01-25,2.215
2018-01-26,2.222
2018-01-29,2.281
2018-01-30,2.304
2018-01-31,2.274
2018-02-01,2.249
2018-02-02,2.25
2018-02-05,2.287
2018-02-06,2.253
2018-02-07,2.248
2018-02-08,2.272
2018-02-09,2.278
2018-02-12,2.302
2018-02-13,2.278
2018-02-14,2.265
2018-02-19,2.302
2018-02-20,2.316
2018-02-21,2.306
2018-02-22,2.303
2018-02-23,2.285
2018-02-26,2.263
2018-02-27,2.258
2018-02-28,2.266
2018-03-02,2.29
2018-03-05,2.311
2018-03-06,2.312
2018-03-07,2.297
2018-03-08,2.286
2018-03-09,2.293
2018-03-12,2.305
2018-03-13,2.301
2018-03-14,2.274
2018-03-15,2.268
2018-03-16,2.276
2018-03-19,2.275
2018-03-20,2.286
2018-03-21,2.291
2018-03-22,2.256
2018-03-23,2.223
2018-03-26,2.244
2018-03-27,2.232
2018-03-28,2.222
2018-03-29,2.227
2018-03-30,2.216
2018-04-02,2.225
2018-04-03,2.193
2018-04-04,2.168
2018-04-05,2.175
2018-04-06,2.156
2018-04-09,2.167
2018-04-10,2.185
2018-04-11,2.165
2018-04-12,2.156
2018-04-13,2.155
2018-04-16,2.169
2018-04-17,2.178
2018-04-18,2.196
2018-04-19,2.195
2018-04-20,2.2
2018-04-23,2.235
2018-04-24,2.227
2018-04-25,2.246
2018-04-26,2.234
2018-04-27,2.201
2018-04-30,2.216
2018-05-02,2.237
2018-05-03,2.246
2018-05-04,2.28
2018-05-08,2.311
2018-05-09,2.309
2018-05-10,2.276
2018-05-11,2.286
2018-05-14,2.309
2018-05-15,2.312
2018-05-16,2.285
2018-05-17,2.262
2018-05-18,2.231
2018-05-21,2.251
2018-05-23,2.235
2018-05-24,2.191
2018-05-25,2.198
2018-05-28,2.208
2018-05-29,2.189
2018-05-30,2.192
2018-05-31,2.195
2018-06-01,2.193
2018-06-04,2.213
2018-06-05,2.201
2018-06-07,2.217
2018-06-08,2.189
2018-06-11,2.223
2018-06-12,2.223
2018-06-14,2.227
2018-06-15,2.186
2018-06-18,2.178
2018-06-19,2.164
2018-06-20,2.163
2018-06-21,2.149
2018-06-22,2.147
2018-06-25,2.143
2018-06-26,2.148
2018-06-27,2.122
2018-06-28,2.115
2018-06-29,2.122
2018-07-02,2.123
2018-07-03,2.138
2018-07-04,2.116
2018-07-05,2.093
2018-07-06,2.101
2018-07-09,2.107
2018-07-10,2.095
2018-07-11,2.054
2018-07-12,2.09
2018-07-13,2.105
2018-07-16,2.088
2018-07-17,2.094
2018-07-18,2.087
2018-07-19,2.089
2018-07-20,2.077
2018-07-23,2.077
2018-07-24,2.092
2018-07-25,2.079
2018-07-26,2.071
2018-07-27,2.112
2018-07-30,2.128
2018-07-31,2.123
